0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-619.6976928710938,90.57716369628906,0.8184108138084412,18.59282112121582,7.845083713531494,3.6454179286956787,-2.2860403060913086,-7.0996785163879395,-12.452312469482422,-6.715699195861816,2.3916683197021484,-2.559230089187622,1.6985567808151245,-6.6236958503723145,1.8064218759536743,-0.10665730386972427,-9.065924644470215,-3.915369749069214,-0.2816888093948364,-2.623182535171509,male_neutral
-456.4638111856351,38.85477354541364,11.323459726586336,10.592755198135157,4.496488887408133,2.0137423000719092,-0.7883239527374798,-6.899659194984723,-9.028670314913331,-6.8967451936578525,-0.16175441266278234,-0.3767888048598946,-1.3169937158730816,-2.6582915344310085,-0.13060149716031547,-1.8755321527920439,-6.333021950002108,-4.339855499920225,0.1374099496777531,-3.2083310469202195,male_neutral
-685.4458618164062,88.52033996582031,0.81666100025177,21.078022003173828,4.955380916595459,3.5314900875091553,-5.446715831756592,-9.625898361206055,-14.930351257324219,-3.6511993408203125,4.488915920257568,-1.178120493888855,0.9677492380142212,-5.762356281280518,3.1549432277679443,-4.583438873291016,-9.256403923034668,-3.101294994354248,0.5550609230995178,-4.545026779174805,male_neutral
-625.9317016601562,93.35037994384766,-0.15519540011882782,17.286949157714844,10.036391258239746,1.4892730712890625,-2.1929309368133545,-9.047087669372559,-11.909073829650879,-7.097075939178467,0.48924508690834045,-3.256779909133911,1.268611192703247,-5.854219913482666,0.13524764776229858,1.0146249532699585,-8.251888275146484,-3.210728883743286,-1.1895071268081665,-1.9444071054458618,male_neutral
-530.0225637530789,62.47792757546294,7.351712133025727,12.650708966063583,6.758776713264978,0.9559546667037397,-3.511962922895216,-9.53855275754149,-11.252420937773211,-6.461379225345668,-0.1952166763950313,-2.065426843439577,-0.1670257593798802,-4.324625752247293,-1.0217798185836533,0.7068754290537702,-7.26851346676162,-4.822858478525006,0.05072362374304315,-3.8366038008647454,male_neutral
-679.9295043945312,89.98058319091797,-2.4930524826049805,17.23634910583496,6.8267388343811035,0.2099156379699707,-5.871000289916992,-11.98955249786377,-13.895150184631348,-5.423361301422119,0.9104412794113159,-2.5216872692108154,-0.1246950775384903,-7.142247200012207,1.638299584388733,-3.0229053497314453,-8.380990028381348,-1.691069483757019,-2.255230665206909,-6.555450439453125,male_neutral
-637.2920532226562,103.64281463623047,5.543310165405273,19.83960723876953,13.200969696044922,2.205620288848877,-5.99168062210083,-4.7254767417907715,-9.793105125427246,-7.02663516998291,2.571680784225464,-0.42945611476898193,-0.5765722990036011,-5.873837471008301,-0.0019259516848251224,0.4624689519405365,-2.946903705596924,-3.997363567352295,-0.6986603140830994,1.471134901046753,male_neutral
-465.60070343625836,36.94154060445593,17.24273257069747,11.91240469123005,6.923923581150242,1.197584009257333,-2.895237640644779,-4.771551268042326,-6.305297331232368,-5.481593580897233,-1.3269881685003837,-0.40720910515429776,-0.9792621641868515,-1.0619760842941306,-0.16093380868744397,-0.5472182456334556,-2.860499178339549,-2.067692648203454,0.42824685006720387,-1.6417765251856207,male_neutral
-693.3184204101562,99.87860107421875,2.9529740810394287,20.3116455078125,10.279836654663086,0.8329309821128845,-7.361733913421631,-6.23118782043457,-12.318212509155273,-5.244340419769287,3.735584020614624,-1.6525042057037354,-2.4348344802856445,-5.089571952819824,0.33893513679504395,-2.699432134628296,-2.66342830657959,-4.315372467041016,2.275092124938965,-3.7016494274139404,male_neutral
-593.3973388671875,98.79286193847656,-0.268795371055603,17.890548706054688,9.045866012573242,0.014318457804620266,-7.5328216552734375,-9.157464027404785,-12.063736915588379,-8.500720024108887,3.188889741897583,-2.5213170051574707,-1.381477952003479,-7.502837181091309,-0.4040926396846771,-1.2710378170013428,-6.792672634124756,-3.7711644172668457,-1.4322072267532349,-0.9272701740264893,male_neutral
-465.893698868274,41.44520515870195,16.656145407300798,11.397399298299767,6.556096515700194,2.481628375425424,-4.359631556884623,-6.714339209537588,-7.037148444728011,-5.87901427915113,0.08968738844644569,-0.34519781329988036,-2.0982745303307175,-3.051981426807246,-1.739013539463896,-0.910132457199206,-4.18172844251364,-3.243555836921663,-0.05693391958909538,-1.970470989029032,male_neutral
-657.0721435546875,95.17141723632812,-2.6855227947235107,19.2374267578125,4.479949951171875,-1.3532748222351074,-11.166375160217285,-9.7756929397583,-13.982843399047852,-7.224029064178467,1.7815561294555664,-3.6193599700927734,-4.1306023597717285,-7.262293815612793,-0.09844405204057693,-5.452792167663574,-7.913225173950195,-2.9526755809783936,-0.3217369318008423,-5.063962936401367,male_neutral
-584.0784912109375,89.1842269897461,7.333323001861572,18.61020278930664,4.669267654418945,6.769969463348389,-7.753753185272217,-8.539081573486328,-13.082747459411621,-9.353890419006348,0.804591715335846,0.6805580854415894,-0.22670398652553558,-6.757149696350098,1.5187382698059082,-2.3546721935272217,-8.963987350463867,-4.364203929901123,-2.041855812072754,-1.4875932931900024,male_neutral
-468.46370359700705,44.46711272604913,18.95318610513762,12.471265374777293,3.4535567945331618,5.598759768789638,-3.9377224018988275,-9.435938046179231,-7.933966048295006,-7.779169340494773,-0.9298943714801422,0.8945915016502174,-1.9287263053200334,-2.5838568295340965,-0.35964663922757417,-2.181146965398727,-6.43168658224143,-4.091276492848449,-0.06070607552231214,-4.960477247550652,male_neutral
-639.801025390625,82.90185546875,4.32501220703125,17.83326530456543,0.2802946865558624,5.6230363845825195,-12.455146789550781,-11.408814430236816,-14.236396789550781,-6.605325698852539,2.514383554458618,0.8367336988449097,-4.761476516723633,-6.829020023345947,2.5492892265319824,-5.449262619018555,-7.48051643371582,-2.142303705215454,-1.3369200229644775,-8.586052894592285,male_neutral
-565.70947265625,96.18940734863281,-5.2225470542907715,22.579072952270508,8.908323287963867,3.7717418670654297,-7.096680641174316,-12.442286491394043,-14.954569816589355,-6.674496173858643,5.264034271240234,-1.3486350774765015,0.11224473267793655,-8.669866561889648,-0.6515576243400574,0.3603145480155945,-7.237873077392578,-3.9542911052703857,-1.5813782215118408,-0.7056620121002197,male_neutral
-453.5040425901274,42.14062942395919,15.714842368097798,12.095268770911357,5.71187777400905,4.312539450214145,-4.7536222526547265,-10.057990571073221,-9.934962005216573,-5.498243446382553,1.341108471254859,1.173749121140724,-1.515977659456473,-2.7129170465064827,-1.2155378374447365,-0.6399072208659505,-4.91909398723587,-3.935930154400645,-0.11729114134196543,-3.3913433135486475,male_neutral
-625.9519653320312,89.53594970703125,-8.969183921813965,22.418479919433594,4.126946449279785,2.5665667057037354,-12.168606758117676,-14.486210823059082,-16.275543212890625,-2.732908010482788,5.836913585662842,-2.4366354942321777,-3.1176953315734863,-9.029607772827148,1.5579888820648193,-1.4511053562164307,-7.948584079742432,-1.698708415031433,0.36874136328697205,-5.379940032958984,male_neutral
-574.8881225585938,87.06594848632812,-6.804943084716797,16.92752456665039,5.188292980194092,-4.6798906326293945,-8.45044994354248,-9.821320533752441,-16.565332412719727,-3.844434976577759,-2.3127517700195312,-9.91950798034668,1.176469087600708,-6.912481307983398,-3.7199885845184326,2.6797635555267334,-11.397223472595215,-4.1991705894470215,-3.6639161109924316,-3.715567111968994,male_happy
-416.7333439285806,40.54417791918585,6.753735514728644,9.3559604783947,3.0901539252280124,-3.7771473225549665,-5.049601439204304,-8.421510983584104,-10.638653745427476,-5.843087234167797,-4.186238465272516,-4.697119023011887,-2.293406941285117,-4.178111274839241,-2.6341829508723986,-0.48562667128709625,-5.583885049542347,-5.665150057002387,-1.5509062389096828,-4.913062902559606,male_happy
-628.6981811523438,82.01665496826172,-8.791988372802734,18.36652183532715,1.4800575971603394,-5.891184329986572,-9.752501487731934,-12.115803718566895,-16.008506774902344,-1.689644694328308,-4.845139026641846,-9.313594818115234,1.3294321298599243,-8.349215507507324,-0.5982491374015808,-0.7220832109451294,-12.512279510498047,-2.3749101161956787,-2.858747720718384,-5.189992427825928,male_happy
-564.0492553710938,87.41889190673828,-8.455249786376953,21.334304809570312,8.891417503356934,-2.365562915802002,-9.236028671264648,-6.770087718963623,-19.078413009643555,-2.006218910217285,0.08531750738620758,-8.972515106201172,4.594606876373291,-5.612978458404541,-3.2229480743408203,4.363088607788086,-10.970333099365234,-3.9283056259155273,0.3276533782482147,-2.472214698791504,male_happy
-482.0551871437062,62.42269311153117,-2.188008725900901,15.205135131543814,8.603016903637357,-4.953674490045181,-7.578737190595798,-8.950153095181273,-16.288113622337377,-3.360123804181265,-1.0674651828918265,-6.27935859337834,2.3373674588839957,-4.772034107852672,-3.1902254208999064,1.898846718023533,-9.252049790912153,-4.728355877853279,1.2315169203588847,-3.638727661686418,male_happy
-616.0477905273438,81.90210723876953,-11.872626304626465,21.95446014404297,5.755941390991211,-5.331326484680176,-11.082026481628418,-8.883796691894531,-19.73139190673828,1.9352760314941406,-2.8702497482299805,-6.428835391998291,4.464467525482178,-7.20950174331665,0.16299167275428772,1.9979132413864136,-11.624363899230957,-0.5511734485626221,-0.5896151065826416,-5.295628070831299,male_happy
-581.674560546875,87.9920883178711,-3.420882225036621,18.236373901367188,2.5160326957702637,-0.27068236470222473,-8.029074668884277,-10.329066276550293,-19.538488388061523,-4.764533042907715,3.31522536277771,-9.959967613220215,2.7405757904052734,-5.869046211242676,-0.9999983310699463,2.261650800704956,-9.598340034484863,-2.8689115047454834,-1.432368278503418,-4.736949920654297,male_happy
-431.1995830574861,41.37431985726226,11.14445469894914,10.584277232042044,2.16923282548757,-2.538693969984999,-5.596260139812169,-9.82719531899395,-13.259238256802385,-6.725956554131766,-1.829582219490717,-3.1394899149199924,-1.4526976976655144,-2.6840703763014564,-0.7761980503779744,-0.49191034454421456,-5.863663400434224,-4.118291116682781,-1.194575336710341,-4.622308735471771,male_happy
-637.6834106445312,85.42265319824219,-6.476790428161621,16.390066146850586,-1.891132116317749,-1.4140561819076538,-11.63016128540039,-13.835954666137695,-21.589860916137695,-0.36261269450187683,2.3349597454071045,-7.995480537414551,1.7091490030288696,-8.089534759521484,1.5129953622817993,-2.707412004470825,-11.579615592956543,-0.8738787770271301,-1.9315766096115112,-7.0161004066467285,male_happy
-559.6131591796875,81.10452270507812,-3.2085459232330322,24.752775192260742,1.0897942781448364,-1.508051872253418,-5.558987140655518,-10.869514465332031,-21.155197143554688,-6.988924503326416,-0.41655075550079346,-8.312332153320312,2.66338849067688,-7.539242744445801,-2.4970641136169434,0.5343992710113525,-11.763099670410156,-4.085460186004639,-2.440903902053833,-4.275949001312256,male_happy
-394.93185799569386,32.998117244935244,11.434848426636025,11.876539876780749,1.58785202950406,-1.328715380339185,-3.2161145764853973,-9.018091616499722,-11.507960989099745,-7.634041016807049,-2.9568035024753194,-2.044773295443963,-1.193281438212008,-1.9030602429839232,-1.4710243314360112,-0.9109994028542417,-5.7161793809347765,-3.7590830914958633,-0.7642104413606703,-3.8785324070183287,male_happy
-609.579345703125,75.09610748291016,-3.77044415473938,24.58244514465332,-3.965736150741577,-3.7695887088775635,-10.576163291931152,-15.006200790405273,-21.923694610595703,-3.8039727210998535,-2.1310372352600098,-7.80964994430542,1.3752561807632446,-10.685468673706055,-0.7653454542160034,-4.861181259155273,-14.546354293823242,-3.4839072227478027,-3.6651322841644287,-7.170167922973633,male_happy
-513.452392578125,70.53550720214844,-9.168550491333008,7.914132118225098,-2.4456024169921875,-2.33953595161438,-18.308061599731445,-12.724923133850098,-15.330255508422852,-12.584137916564941,-1.3213379383087158,-10.737922668457031,-3.042328119277954,-5.971276760101318,-9.84148120880127,-1.0494085550308228,-11.584921836853027,-5.220880031585693,-4.579118728637695,-7.61907958984375,male_happy
-308.79620786223387,23.904817243270372,5.23439388445242,1.5533004233287566,-1.3275602290655815,-3.420487782380371,-7.2071241034131726,-6.872657504454052,-7.587670803179496,-6.467249413809118,-3.3162999432201214,-2.0863459741933927,-2.369646234610311,-2.8742853064465463,-2.585494906582103,-2.355120065987033,-4.059509159225363,-3.455408762683481,-2.5385132264772006,-4.393068958484004,male_happy
-573.2215576171875,69.33187103271484,-11.718427658081055,7.4416632652282715,-4.599672794342041,-3.011045217514038,-22.00071144104004,-12.753776550292969,-18.456344604492188,-11.067514419555664,-1.7804560661315918,-9.58973503112793,-1.1994210481643677,-8.15380573272705,-9.448525428771973,-2.123969793319702,-12.436923027038574,-3.297069549560547,-6.99363899230957,-9.25306224822998,male_happy
-486.6125793457031,78.474853515625,-16.553611755371094,8.56210994720459,2.8450429439544678,-3.596475601196289,-15.945364952087402,-10.008648872375488,-20.945993423461914,-12.01750659942627,3.4562058448791504,-11.805824279785156,-2.12115478515625,-3.1922361850738525,-9.804410934448242,0.26895833015441895,-10.726049423217773,-8.232329368591309,-3.600724697113037,-6.8698577880859375,male_happy
-300.68053298882495,26.106933525187873,3.3323292195321557,3.005262005334925,1.3497387428892802,-2.7660113211756445,-5.6318381729402125,-6.434924589577465,-10.279881175541542,-7.468651351325503,-1.8294805584397398,-2.8615330202273053,-1.249245057900646,-0.9462455441510078,-2.64235939828437,-2.644745948712143,-4.873276537059747,-4.681635629555324,-3.0076134702793116,-4.184343364072057,male_happy
-543.591796875,76.86335754394531,-18.83475685119629,8.653409957885742,-0.5365660786628723,-6.6012983322143555,-19.078493118286133,-11.44885540008545,-23.446903228759766,-8.722246170043945,1.4113138914108276,-13.100591659545898,0.17088758945465088,-6.717763423919678,-8.82376480102539,-0.5343688726425171,-13.18288803100586,-5.921722412109375,-5.080028533935547,-9.273027420043945,male_happy
-411.9453125,73.20218658447266,-16.919654846191406,11.321707725524902,-1.2910269498825073,-5.131057262420654,-17.15596580505371,-14.314478874206543,-28.67423439025879,-8.366841316223145,-0.6826662421226501,-14.839208602905273,0.08782825618982315,-6.443906307220459,-11.39124584197998,2.4514942169189453,-15.155750274658203,-6.225211143493652,-3.8433640003204346,-7.569372653961182,male_happy
-282.126297563824,32.12528687165041,3.996792392196286,5.989571234836914,1.4027309871058808,-3.7786471161978596,-8.498017479779016,-9.65004215127338,-13.562075578149509,-5.661887047756528,-1.11620056523119,-4.619671680668542,-0.11329333344126334,-2.7582506054772464,-3.832326558648088,0.5648525470734529,-5.173947657088863,-4.849956638098799,-1.4717247543227765,-4.782173955559091,male_happy
-465.7585144042969,72.67772674560547,-20.225664138793945,11.324202537536621,-3.3898394107818604,-6.19132661819458,-18.932819366455078,-17.971776962280273,-29.770727157592773,-2.2349343299865723,-1.9583618640899658,-13.235172271728516,1.203137755393982,-10.863993644714355,-7.404950141906738,1.0746792554855347,-17.303794860839844,-1.2551625967025757,-5.739767074584961,-8.754365921020508,male_happy
-423.6979064941406,77.40595245361328,-15.116426467895508,9.306281089782715,-1.7147696018218994,-6.3437957763671875,-16.61477279663086,-15.407927513122559,-27.660133361816406,-11.614008903503418,-2.965956449508667,-11.3826904296875,-0.7679203152656555,-4.513466835021973,-12.13697338104248,0.4678579270839691,-13.554341316223145,-8.96150016784668,-4.220431327819824,-4.99619197845459,male_happy
-325.08504903619854,41.73094633347196,1.4471565806568583,3.630054687902462,-0.053194014047202066,-4.901457316808977,-8.428993598922906,-12.380691043423363,-17.072859729424177,-8.509226234095891,-2.6664095492716435,-4.968891656970107,-0.7319397617772437,-2.500345493078147,-6.3754161581721975,-1.2472988735403492,-6.733202864281825,-7.18157029135844,-1.733994753364269,-3.5657786085869714,male_happy
-478.1405944824219,73.95954132080078,-17.598604202270508,8.553032875061035,-4.221274375915527,-7.5266828536987305,-19.78082275390625,-20.320735931396484,-28.482786178588867,-7.865180015563965,-4.205423355102539,-9.81690502166748,-0.08284245431423187,-8.413619041442871,-9.27703857421875,-2.161228656768799,-16.223262786865234,-5.333343505859375,-2.3360331058502197,-5.947322845458984,male_happy
-590.9388427734375,92.27742767333984,-3.778404474258423,21.504398345947266,10.33676815032959,-4.496123313903809,-3.638380289077759,-13.131768226623535,-16.824068069458008,-6.862601280212402,-6.586605548858643,-2.7146716117858887,-1.5526769161224365,-10.063637733459473,-3.2841882705688477,-2.1463935375213623,-8.561239242553711,-7.214432239532471,-4.8838324546813965,-1.4099462032318115,male_sad
-400.31634446329616,24.345970198480806,11.532507340795219,10.16588878446975,5.717530456588965,1.2964851681387233,-1.8701561250276333,-6.560804596299762,-7.109554490361713,-5.54952796308279,-2.8879442091171974,-1.1277338541995912,-1.1195801010310205,-2.2158246610904007,-1.8523660604999068,-0.890748284566129,-2.5591957154928515,-3.2390525206645924,-1.5629632275047922,-3.2101833100895365,male_sad
-646.2095336914062,87.25593566894531,-6.375253677368164,21.87574005126953,5.550158977508545,-6.243477821350098,-7.31925106048584,-17.84632682800293,-17.348438262939453,-4.89606237411499,-6.936196327209473,-1.8331794738769531,-4.151668071746826,-9.104484558105469,-3.2056775093078613,-3.7445099353790283,-10.05065631866455,-5.811924934387207,-1.2830421924591064,-3.7432923316955566,male_sad
-626.11376953125,87.70330810546875,-6.067471981048584,20.085622787475586,9.824886322021484,-2.20591402053833,-0.7496572136878967,-11.245196342468262,-14.751161575317383,-7.6750054359436035,-2.272270917892456,-2.6897130012512207,-2.297151565551758,-4.8844451904296875,-1.0495625734329224,-1.2883156538009644,-5.460608959197998,-3.877570867538452,-2.2946319580078125,-0.08607543259859085,male_sad
-465.23187132639146,37.028135602390364,9.817622954784353,11.949391385604534,6.464638630071672,-0.7618440180174287,-2.0459326542905796,-7.082310869339215,-9.938132791854498,-6.834476112808595,-2.2010689546040596,-1.1227243899150776,-2.0357273452396356,-2.892494622900302,-1.679163636453605,-0.4819233104784716,-3.7029676060088885,-3.9747992674723887,-0.7025496697068575,-2.1083696533771987,male_sad
-684.888427734375,83.24732208251953,-8.577699661254883,22.035236358642578,6.465501308441162,-3.1167187690734863,-3.428602695465088,-14.979328155517578,-15.735811233520508,-5.695108413696289,-1.9046911001205444,-2.665398597717285,-2.8510546684265137,-3.5981225967407227,-1.4332247972488403,-2.8193721771240234,-5.92773962020874,-4.081730365753174,-2.1998672485351562,-3.417980670928955,male_sad
-667.0402221679688,84.61181640625,-4.847500324249268,19.689342498779297,9.216743469238281,-2.4890856742858887,-2.4619863033294678,-10.624773979187012,-15.392705917358398,-5.339599609375,-1.3454937934875488,-1.8939088582992554,-1.782751202583313,-4.69871187210083,-3.8121211528778076,-0.34347572922706604,-6.366648197174072,-8.68034553527832,-0.9794848561286926,-0.635099470615387,male_sad
-513.3030928087167,43.60317479450311,9.82811262770795,12.908968087304075,5.8930153305706305,-0.2934076591552711,-2.8979296680866127,-9.572929232659895,-11.630950226358394,-6.634159873055182,-1.343423532419894,-1.2265135132999947,-2.8072900012459905,-3.414311600825658,-2.783623697332794,0.06983445882462591,-4.935301986984848,-6.718886302276483,-1.1560593603566747,-1.8992573967293098,male_sad
-714.7299194335938,79.69973754882812,-6.9821882247924805,20.8815975189209,5.385838031768799,-5.254350185394287,-5.8534064292907715,-14.852997779846191,-16.944238662719727,-3.702369451522827,-1.5946558713912964,-3.6141624450683594,-4.714840888977051,-5.807191371917725,-3.0770015716552734,-0.9183668494224548,-10.083221435546875,-6.871920108795166,0.9919309020042419,-5.6042280197143555,male_sad
-651.088134765625,79.97969055175781,0.4700237512588501,20.757871627807617,7.786970138549805,-0.5432947874069214,1.4922617673873901,-10.322811126708984,-16.655057907104492,-5.468130588531494,-3.2934207916259766,-3.4283559322357178,-0.13409405946731567,-5.565816879272461,-3.54612398147583,2.456237316131592,-4.36720085144043,-5.923648834228516,-2.3316290378570557,-0.27086418867111206,male_sad
-445.9413973879638,29.77790726722937,12.030218742478109,13.152305792526635,5.392436605711178,0.7856971071808753,-0.10431690777069448,-6.978457329984012,-10.237003955917473,-6.777987979892337,-3.697726746594034,-3.1738430545881897,-1.903605304613734,-3.0463637464114495,-2.57831729896583,1.0039156368892843,-2.4951449349025276,-4.2047346035881015,-0.2559611231752395,-1.4254127110969972,male_sad
-704.638671875,76.42565155029297,-3.213019847869873,21.991756439208984,5.645411014556885,-1.2616456747055054,-2.969825029373169,-17.23195457458496,-18.738805770874023,-4.3417229652404785,-3.3439528942108154,-2.9262337684631348,-2.2588870525360107,-7.506247520446777,-1.219996452331543,3.280012369155884,-5.811100482940674,-5.815154552459717,-0.7871581315994263,-3.7107770442962646,male_sad
-581.0044555664062,92.56685638427734,-0.8331952691078186,23.576404571533203,10.137795448303223,-4.380687713623047,-2.930166721343994,-12.770143508911133,-15.613533973693848,-3.447460889816284,-4.810571193695068,-5.050734996795654,-1.3473708629608154,-8.936607360839844,-3.257878541946411,0.5185795426368713,-8.52140998840332,-5.524356842041016,-4.62040901184082,-0.9766810536384583,male_sad
-407.5130067231411,32.680528171029245,14.627654753252811,12.71955911190726,5.57973260045393,-0.05149710611021359,-4.119667420950357,-8.211475150366466,-8.933791933246864,-5.424051553503019,-3.7472474010626176,-2.9739328537637073,-2.516379194351228,-3.8717006386085107,-2.443534450770615,0.13053426632004636,-3.6096279375592144,-4.680722267872322,-2.0871978859027362,-3.076457880561393,male_sad
